Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
 06667,Tanmayi Rajagopalan,64,Retired,Tier_2,4,25260.29,5052.06,1629.6,1152.14,3705.39,1645.43,893.44,955.88,1289.74,817.53,1842.86,633.02
 06668,Frado Dada,18,Self_Employed,Tier_2,4,40845.53,8169.11,6564.95,1801.07,5665.61,2045.93,1003.94,1497.66,3088.33,1874.64,2281.36,520.51
 06669,Kai Vaidya,19,Professional,Tier_2,2,52632.06,10526.41,0.0,1648.47,6580.47,3326.46,1702.13,1974.71,2576.3,1693.13,3271.74,1574.98
 06670,Wyatt Iyengar,39,Professional,Tier_2,2,36375.62,7275.12,5241.5,1606.58,5018.0,2541.57,1756.82,1482.83,2469.24,1775.57,2496.43,727.31
 06671,Harshil Chopra,34,Student,Tier_3,0,17613.09,2641.96,0.0,629.11,1992.97,1051.33,643.28,437.59,1012.54,673.08,0.0,375.47
 06672,Tanmayi Dhar,64,Student,Tier_1,1,40302.38,12090.71,6970.17,1220.2,4332.15,2020.02,1184.29,1126.28,2795.01,1469.3,2627.3,1135.93
 06673,Xiti Aurora,41,Professional,Tier_2,2,33136.19,6627.24,5081.93,865.44,4285.95,2335.69,902.55,1331.96,2538.78,1215.92,2711.29,401.85
 06674,Inaya Balan,38,Self_Employed,Tier_2,1,63436.68,12687.34,4642.32,2587.22,7691.4,3647.61,1836.25,2561.25,2577.15,2558.63,3981.53,1094.69
 06675,Pavani Tandon,57,Student,Tier_2,1,55854.31,11170.86,0.0,1627.37,6866.95,3731.72,2449.53,1627.63,2801.17,2020.32,5429.84,1225.89
 06676,Rachana Badal,46,Student,Tier_3,2,30740.42,4611.06,3623.32,858.18,3335.29,1709.64,1150.55,1104.79,2203.67,1001.83,2445.77,696.32
 06677,Vaishnavi Hayre,31,Retired,Tier_1,0,14634.69,4390.41,1416.82,552.47,1729.86,892.25,374.7,460.49,787.19,594.23,0.0,201.86
 06678,Ranveer Kohli,25,Student,Tier_2,1,17793.57,3558.71,0.0,492.84,2646.77,1258.25,450.65,765.46,896.29,881.01,1648.82,492.42
 06679,Liam Borah,47,Student,Tier_1,0,19324.35,5797.3,3474.87,571.32,2008.68,1372.29,475.6,707.4,905.24,892.94,0.0,337.86
 06680,Nathaniel Badal,39,Retired,Tier_2,0,23312.37,4662.47,2122.65,957.96,3478.13,1361.03,1020.84,785.58,1583.35,756.14,0.0,515.95
 06681,Omkaar Dass,40,Professional,Tier_2,2,37175.05,7435.01,4620.86,1493.82,4845.95,2915.14,1622.01,1624.87,2043.91,1189.12,2953.68,883.14
 06682,Urmi Sibal,57,Retired,Tier_3,1,53161.63,7974.24,0.0,2545.63,6413.03,3733.78,1499.66,1990.84,4072.21,2326.39,3172.25,1245.85
 06683,Bhavini Ghosh,30,Retired,Tier_2,0,28797.9,5759.58,3808.59,1266.26,2882.62,1986.02,864.93,776.62,2049.1,1049.51,0.0,423.06
 06684,Jonathan Keer,45,Professional,Tier_2,1,30389.5,6077.9,4370.14,919.29,3703.34,2339.47,1329.75,774.99,1830.08,1311.98,2299.57,682.48
 06685,Mason Dey,47,Professional,Tier_2,0,33644.26,6728.85,4888.1,1141.36,4118.98,1969.69,1548.17,1095.1,1613.12,1200.35,0.0,738.44
 06686,Oviya Singh,22,Retired,Tier_2,2,19855.34,3971.07,0.0,735.05,2219.69,1038.01,541.41,567.77,836.49,774.15,1947.61,453.66
 06687,Yagnesh Sarna,27,Self_Employed,Tier_1,0,14308.93,4292.68,2101.2,457.13,2044.39,972.33,398.02,308.97,708.83,489.51,0.0,331.87
 06688,Viraj Swamy,56,Student,Tier_3,2,7365.8,1104.87,760.94,364.95,874.88,405.35,228.36,341.62,570.69,324.0,451.16,137.67
 06689,Damyanti Karnik,26,Student,Tier_2,2,17202.9,3440.58,0.0,361.45,1815.86,1011.63,757.3,346.93,1343.45,609.05,1356.82,234.18
 06690,Yagnesh Swamy,31,Student,Tier_2,1,43803.5,8760.7,0.0,1724.75,6226.24,2635.11,965.79,1310.7,3459.34,1508.77,2729.59,679.37
 06691,Raksha Morar,55,Professional,Tier_3,1,17096.41,2564.46,2151.81,657.69,2270.78,1351.21,773.08,464.39,887.29,847.68,1283.57,507.77
 06692,Darsh Raghavan,27,Student,Tier_1,1,24802.68,7440.8,1457.53,1189.94,2544.45,1862.97,1089.56,951.53,1592.61,881.84,1587.85,272.08
 06693,Lila Ghose,50,Professional,Tier_2,3,43568.85,8713.77,5625.61,2049.68,4516.54,2937.14,1370.41,2037.95,3120.04,1853.52,2894.1,989.41
 06694,Praneel Prashad,28,Professional,Tier_2,1,45501.67,9100.33,6520.9,2164.13,6767.96,3383.96,1265.16,1658.2,2181.68,1906.13,4472.93,1013.36
 06695,Shivansh Bhakta,57,Self_Employed,Tier_3,1,12648.91,1897.34,0.0,628.37,1813.6,813.79,360.18,423.98,678.86,400.0,888.08,371.71
 06696,Charita Shah,23,Student,Tier_2,0,66609.34,13321.87,10767.85,1986.27,9598.6,4087.42,2734.78,3223.07,4212.92,2025.31,0.0,1720.33
 06697,Maanav Luthra,34,Professional,Tier_2,3,73926.95,14785.39,0.0,2564.22,7750.44,3758.96,2744.27,1814.06,3007.22,2928.3,4229.8,2168.53
 06698,Amaira Dar,53,Student,Tier_2,3,12149.86,2429.97,875.95,311.23,1289.8,923.84,423.99,538.5,764.47,595.62,613.31,299.07
 06699,Harinakshi Bir,23,Professional,Tier_1,0,15519.97,4655.99,0.0,689.62,2318.07,1063.67,661.1,397.74,655.77,677.13,0.0,331.4
 06700,Onkar Sankar,64,Retired,Tier_2,1,77794.44,15558.89,0.0,2893.83,11636.14,4371.4,2316.21,2620.24,4177.88,2775.59,7299.16,819.79
 06701,Gagan Murty,27,Professional,Tier_2,4,26674.67,5334.93,3814.03,1085.03,3290.84,2051.7,1111.28,1148.53,1925.26,907.08,2240.89,725.63
 06702,Udant Das,59,Professional,Tier_1,2,5080.32,1524.1,0.0,111.0,693.68,295.08,188.47,140.56,297.99,155.35,257.96,69.01
 06703,Darika Sawhney,22,Professional,Tier_3,3,9790.89,1468.63,0.0,213.1,1339.59,703.59,224.91,389.73,777.44,479.73,746.8,257.97
 06704,Inaya Amble,36,Retired,Tier_2,0,24574.31,4914.86,0.0,546.7,3673.9,1794.32,1169.99,878.8,1727.8,859.78,0.0,259.34
 06705,Isaac Om,24,Self_Employed,Tier_2,4,11831.47,2366.29,1172.57,490.12,1644.49,877.05,527.0,381.12,762.73,437.87,695.05,217.51
 06706,Ekaraj Mishra,41,Student,Tier_1,2,21551.78,6465.53,2383.02,669.06,2500.56,1584.54,535.36,640.69,1074.94,918.28,1765.92,354.33
 06707,Fariq Kunda,59,Retired,Tier_1,4,30787.67,9236.3,0.0,1306.02,4091.6,2205.75,699.77,1480.42,1338.28,1472.97,2857.64,848.54
 06708,Omaja Khurana,36,Student,Tier_3,1,96640.81,14496.12,0.0,3434.64,12001.47,6521.2,2760.5,4039.36,7476.27,3108.38,6010.91,2313.9
 06709,Tanvi Baria,28,Retired,Tier_3,0,23779.75,3566.96,0.0,612.44,2903.78,1553.72,503.75,495.96,979.53,719.24,0.0,578.25
 06710,Neha Nazareth,20,Professional,Tier_3,2,70755.54,10613.33,0.0,1658.18,8755.84,3734.6,3318.16,2060.07,4756.65,2431.23,3715.38,1101.49
 06711,Zashil Reddy,47,Retired,Tier_2,2,94085.65,18817.13,0.0,4499.07,13645.09,4759.63,4039.17,2482.29,5220.08,4346.39,5570.05,1771.69
 06712,Ryan Dasgupta,60,Student,Tier_3,1,94504.28,14175.64,0.0,3755.5,11057.18,5059.09,4496.33,3066.98,7400.37,3814.7,7345.52,1460.92
 06713,Ekanta Samra,55,Student,Tier_3,1,37675.16,5651.27,4567.12,1437.03,5012.64,2662.48,1040.88,1186.74,2119.0,1345.9,2993.73,783.39
 06714,Gaurangi Chhabra,23,Student,Tier_1,1,6237.42,1871.22,0.0,239.41,927.06,318.05,133.58,182.35,382.98,213.44,531.74,94.78
 06715,Vrinda Mishra,64,Self_Employed,Tier_2,0,43373.87,8674.77,0.0,1336.36,5056.06,2796.67,1016.96,1246.54,2979.41,1463.5,0.0,578.2
 06716,Viraj Parekh,52,Retired,Tier_3,3,69402.11,10410.32,0.0,1601.12,9361.0,3878.54,1621.95,3353.56,4265.11,2771.77,5156.56,1784.64
 06717,Ojasvi Kamdar,39,Professional,Tier_1,4,28116.14,8434.84,1949.58,1303.04,3006.8,1548.72,572.55,1325.43,1944.56,1018.05,2585.72,707.65
 06718,Aditya Wadhwa,28,Retired,Tier_2,0,121130.02,24226.0,0.0,5776.48,17308.82,7111.01,2970.14,4814.64,4877.71,4424.79,0.0,2945.97
 06719,Jeet Gill,25,Self_Employed,Tier_2,0,59684.02,11936.8,5132.83,2030.61,8454.94,4057.43,1643.1,2045.27,4197.37,2802.48,0.0,687.46
 06720,Upasna Deep,44,Student,Tier_2,4,47267.18,9453.44,0.0,1547.73,5223.19,2895.16,1774.81,1333.11,3256.26,1790.57,3479.59,552.2
 06721,Oscar Pradhan,46,Student,Tier_2,2,71543.23,14308.65,0.0,1904.06,7507.31,4332.1,3555.15,2429.89,4716.87,2658.72,4440.42,1551.48
 06722,Jhalak Saraf,25,Self_Employed,Tier_2,4,39169.3,7833.86,0.0,793.28,4165.27,2218.92,1811.41,942.45,1732.29,1431.73,3562.72,1131.49
 06723,Lavanya Menon,40,Retired,Tier_2,1,4083.48,816.7,242.87,167.57,591.38,262.17,115.75,114.77,199.6,148.75,391.69,109.54
 06724,Vasana Prakash,46,Professional,Tier_1,2,20123.46,6037.04,3946.77,704.58,2499.22,1479.7,963.28,881.56,1442.04,955.63,1284.63,408.46
 06725,Aryan Mallick,33,Student,Tier_2,0,78173.59,15634.72,6145.61,3791.88,10743.78,4803.74,3716.01,3120.49,5311.3,3782.9,0.0,1120.71
 06726,Vamakshi Kara,52,Self_Employed,Tier_2,4,15723.0,3144.6,2280.79,335.3,1955.22,852.08,603.44,616.48,648.02,724.63,1112.18,323.72
 06727,Michael Kanda,25,Self_Employed,Tier_3,0,25088.75,3763.31,0.0,755.45,3603.05,1685.33,1036.74,1155.5,1184.32,998.34,0.0,290.9
 06728,Dominic Bora,25,Professional,Tier_1,0,13004.93,3901.48,875.58,644.42,1603.23,967.9,314.94,563.29,577.97,585.4,0.0,291.42
 06729,Peter Menon,62,Self_Employed,Tier_1,4,125002.72,37500.81,0.0,4828.75,17922.19,8421.9,4909.84,2720.64,6570.7,5255.06,7136.67,1619.47
 06730,Imaran Rege,50,Self_Employed,Tier_2,0,115167.93,23033.59,17798.38,3518.03,13073.45,5908.02,5358.92,5649.77,4809.69,4231.52,0.0,2802.35
 06731,Charvi Jayaraman,59,Self_Employed,Tier_2,3,14792.23,2958.45,2681.08,383.96,1526.28,969.97,476.07,613.53,875.21,670.25,801.49,229.16
 06732,Ansh Lata,22,Student,Tier_1,3,33751.87,10125.56,0.0,741.2,3859.29,1903.11,1108.19,1554.79,1651.04,1534.84,2285.26,784.39
 06733,Akshay Butala,54,Student,Tier_2,0,17405.78,3481.16,0.0,830.01,2277.32,1126.27,355.53,447.84,768.22,559.84,0.0,246.3
 06734,Alexander Sura,34,Retired,Tier_2,2,49065.35,9813.07,5951.19,1572.01,7023.93,2932.94,2182.96,2197.11,2960.89,1499.78,2795.26,1012.18
 06735,Udarsh Edwin,39,Professional,Tier_1,2,45102.78,13530.83,0.0,2180.68,5122.67,2544.32,1718.24,1027.37,2092.86,1855.15,2548.84,645.91
 06736,Ekapad Chadha,31,Self_Employed,Tier_2,2,57429.71,11485.94,8785.11,1753.95,5967.55,3392.21,2557.7,1338.08,3835.99,2100.93,5420.24,945.76
 06737,Hamsini Majumdar,55,Self_Employed,Tier_3,2,39123.85,5868.58,0.0,1889.15,4758.93,2086.36,1149.93,1031.61,2049.75,1780.81,2959.31,671.05
 06738,Lipika Garg,49,Student,Tier_1,3,314040.62,94212.19,0.0,13909.03,46015.26,22258.08,8046.26,10956.98,18892.64,12004.09,20927.23,4618.85
 06739,Vansha Choudhury,31,Student,Tier_2,2,13182.08,2636.42,0.0,392.99,1604.48,748.93,575.75,615.22,884.01,535.06,757.83,375.64
 06740,Aadi Raja,61,Student,Tier_2,4,7634.78,1526.96,0.0,250.13,886.07,408.6,258.3,203.58,517.48,239.07,672.76,80.22
 06741,Eta Tank,37,Professional,Tier_2,2,21905.23,4381.05,0.0,1058.0,2949.75,1614.95,726.52,454.89,925.48,1085.55,1866.55,355.46
 06742,Devansh Gour,39,Student,Tier_2,4,8557.49,1711.5,0.0,362.19,1034.21,433.41,411.82,218.15,532.73,284.79,648.19,207.08
 06743,Lakshit Nagarajan,47,Self_Employed,Tier_1,3,9090.48,2727.14,1355.38,401.33,1226.78,593.42,362.12,352.18,564.75,303.94,686.18,118.38
 06744,Abeer Radhakrishnan,50,Self_Employed,Tier_2,4,13465.7,2693.14,0.0,522.67,1427.41,836.73,491.95,470.05,1028.03,466.92,817.9,332.39
 06745,Turvi Behl,22,Self_Employed,Tier_1,4,14345.64,4303.69,2124.1,312.92,1762.79,822.42,582.0,585.9,813.23,573.86,1016.59,171.49
 06746,Ishanvi Mistry,35,Retired,Tier_3,0,13978.25,2096.74,920.93,640.12,1454.37,865.41,429.09,289.01,825.34,476.48,0.0,340.93
 06747,Yutika Gara,63,Professional,Tier_2,4,45411.83,9082.37,7833.85,1967.96,6124.77,2578.72,1553.58,1075.49,2501.97,1867.52,3159.66,674.44
 06748,Faras Mitter,24,Self_Employed,Tier_1,0,20010.28,6003.08,0.0,743.28,2761.25,1074.8,523.64,460.12,882.8,794.65,0.0,248.69
 06749,Laksh Sankar,46,Self_Employed,Tier_1,2,25986.72,7796.02,0.0,1061.64,2782.68,1633.81,1119.0,1034.58,1997.62,1076.84,1404.69,644.91
 06750,Diya Borra,64,Self_Employed,Tier_3,4,61349.29,9202.39,8460.48,1652.84,6329.87,4705.46,1647.18,2533.99,3366.69,2381.3,5852.04,1288.57
 06751,Harrison Lall,26,Student,Tier_2,4,16250.75,3250.15,1365.65,776.39,1956.7,1100.53,622.22,538.32,1149.5,770.89,1420.28,299.72
 06752,Yoshita Pillai,64,Self_Employed,Tier_3,1,24277.76,3641.66,2815.74,641.5,3440.27,1621.21,988.44,846.85,1683.55,900.08,1502.54,449.64
 06753,Aashi Som,58,Student,Tier_2,2,40197.52,8039.5,0.0,1615.65,4478.72,2819.34,1495.96,1035.45,2883.46,1675.93,3505.02,912.97
 06754,Michael Bose,24,Student,Tier_2,4,6346.75,1269.35,0.0,217.42,817.39,403.0,193.22,150.72,343.88,212.68,335.69,166.74
 06755,Gautami Kale,24,Professional,Tier_3,4,4451.64,667.75,706.74,162.63,486.66,336.19,210.38,159.14,308.53,144.36,406.04,117.97
 06756,Damini Bumb,60,Professional,Tier_1,1,39570.79,11871.24,5792.04,1035.5,5249.05,2363.9,1922.82,995.28,2350.78,1217.16,2591.33,615.42
 06757,Vidhi Dugal,23,Self_Employed,Tier_1,0,44469.73,13340.92,0.0,1130.74,4876.74,2661.2,1990.54,1841.36,2540.45,1350.82,0.0,1270.28
 06758,Neel Kara,63,Professional,Tier_1,2,156424.5,46927.35,0.0,4669.92,18466.48,8929.99,6824.15,5662.24,8909.99,5849.32,13820.62,3274.37
 06759,Utkarsh Prashad,64,Student,Tier_1,1,34044.66,10213.4,2481.63,711.09,4636.33,1790.88,1175.66,1390.71,1756.35,1364.5,3065.4,554.69
 06760,Vaishnavi Barman,57,Student,Tier_1,2,57800.02,17340.01,0.0,1366.16,7641.81,3453.27,1550.58,1834.38,2807.75,2341.04,4190.33,1440.55
 06761,Wahab Bali,44,Self_Employed,Tier_1,2,25657.07,7697.12,0.0,793.37,3124.69,1922.67,529.92,516.41,1137.15,793.47,1874.7,451.95
 06762,Vidhi Tiwari,21,Self_Employed,Tier_2,0,38052.97,7610.59,5332.16,1454.92,4475.28,2796.48,1715.58,1183.34,2983.91,1415.07,0.0,990.81
 06763,Ijaya Rajagopalan,18,Self_Employed,Tier_2,0,113863.78,22772.76,0.0,3479.42,16457.99,8806.55,4829.37,3979.93,5617.68,5536.7,0.0,3187.87
 06764,Ikshita Padmanabhan,23,Student,Tier_1,3,5484.92,1645.48,692.65,121.74,588.94,370.77,162.51,207.07,353.73,225.41,453.73,163.96
 06765,Aarav Viswanathan,48,Student,Tier_2,1,41766.32,8353.26,6185.74,1838.6,5171.28,2352.36,1311.06,1314.48,3121.08,1552.56,2749.24,1199.87
 06766,Nidhi Radhakrishnan,18,Self_Employed,Tier_1,1,165615.16,49684.55,0.0,4097.57,20676.13,9661.28,4350.37,4535.31,11318.98,5166.25,15670.99,3667.3
 06767,Anmol Dutta,22,Self_Employed,Tier_3,2,37593.26,5638.99,0.0,814.86,4386.24,2129.69,1445.52,862.77,2093.03,1435.97,2535.7,881.12
 06768,Mohini Pall,36,Student,Tier_1,3,112354.13,33706.24,18837.62,3433.98,16080.74,5806.31,3515.83,3023.68,8120.57,3724.67,9615.03,1203.93
 06769,Aradhana Chaudhry,22,Professional,Tier_3,3,18134.71,2720.21,1801.74,615.15,1821.65,1177.07,572.97,415.74,786.5,634.71,1447.39,390.04
 06770,Matthew Sethi,22,Student,Tier_2,2,29240.64,5848.13,0.0,1367.58,4152.38,2090.7,962.34,947.66,2227.01,1442.99,1881.39,536.84
 06771,Eshana Ahluwalia,48,Professional,Tier_2,0,30815.48,6163.1,0.0,845.59,3459.88,2215.43,1240.17,1272.08,2419.65,1155.88,0.0,454.32
 06772,Vasana Gulati,61,Self_Employed,Tier_1,3,5089.22,1526.77,566.63,191.39,512.78,372.11,223.83,185.66,374.34,251.81,406.01,104.73
 06773,Arya Magar,24,Student,Tier_1,1,11782.97,3534.89,0.0,333.16,1483.3,627.69,323.27,400.08,528.73,392.53,929.59,306.89
 06774,Rohan Talwar,32,Self_Employed,Tier_3,0,12474.63,1871.2,0.0,294.62,1415.37,775.1,328.85,321.24,767.8,507.07,0.0,365.4
 06775,Azaan Boase,30,Self_Employed,Tier_2,4,57907.69,11581.54,8058.2,2265.64,7082.95,4050.64,1873.12,2661.49,3218.45,2596.78,3261.72,1144.05
 06776,Bina Roy,29,Self_Employed,Tier_2,3,60275.15,12055.03,10085.25,2560.29,6971.11,3289.59,2180.45,2253.51,3950.31,2830.25,4783.32,1222.48
 06777,Henry Wali,36,Retired,Tier_3,2,38877.92,5831.69,0.0,1411.82,4483.75,2535.28,1475.74,1479.87,2211.95,1890.8,3145.8,1152.74
 06778,Kai Kumar,30,Retired,Tier_2,1,58002.13,11600.43,0.0,1745.78,7965.56,3491.16,1510.57,2197.11,4055.4,2716.76,4751.32,1238.38
 06779,Anjali Wali,44,Student,Tier_1,3,26308.13,7892.44,0.0,1305.81,3701.59,1725.16,1122.86,780.0,1387.16,1218.85,1732.14,380.54
 06780,Isaiah Chahal,55,Retired,Tier_2,2,78472.07,15694.41,0.0,1648.18,10719.0,6114.22,1932.25,2015.66,5973.89,3836.7,5679.38,1262.09
 06781,Nicholas Arya,50,Student,Tier_2,1,30211.67,6042.33,0.0,1105.07,3821.88,2055.48,1214.4,1221.71,2031.95,1091.2,2714.46,507.0
 06782,Edhitha Singhal,23,Professional,Tier_2,3,31421.38,6284.28,0.0,1258.87,4128.61,2181.05,1287.06,1093.11,1410.63,1101.04,2756.73,440.24
 06783,Fariq Chandran,30,Student,Tier_3,1,24257.44,3638.62,3457.56,793.3,3608.14,1239.8,548.3,772.5,1735.37,834.95,2096.6,514.76
 06784,Lucky Sankar,30,Retired,Tier_2,4,51870.89,10374.18,0.0,1245.08,5935.27,3454.69,1046.44,2203.59,2906.42,2414.36,4743.67,1545.51
 06785,Zilmil Narasimhan,30,Retired,Tier_2,1,21418.14,4283.63,0.0,542.99,2239.09,1159.76,543.78,506.7,1076.79,875.62,1891.09,500.96
 06786,Neel Borah,37,Professional,Tier_2,2,65519.15,13103.83,3420.98,3169.32,8961.11,4704.4,2760.65,1972.99,3237.0,1979.24,5505.16,793.71
 06787,Mohini Kant,53,Professional,Tier_2,3,12127.53,2425.51,2409.14,571.78,1413.02,849.72,372.27,286.69,500.05,605.25,789.88,226.42
 06788,Nitara Gaba,54,Student,Tier_1,2,12454.28,3736.28,0.0,314.49,1459.06,681.99,533.16,273.71,651.85,571.96,1186.78,180.83
 06789,Ethan Bail,62,Student,Tier_2,4,51994.54,10398.91,0.0,1131.08,7647.38,3130.49,2356.08,2589.43,2989.62,1605.25,3847.27,1389.13
 06790,Jeet Ramesh,26,Self_Employed,Tier_1,0,27948.46,8384.54,0.0,703.72,3177.21,1924.54,1088.38,950.07,1839.47,880.24,0.0,661.85
 06791,Oscar Tailor,34,Self_Employed,Tier_2,1,20865.23,4173.05,0.0,967.01,2111.28,1259.09,567.29,854.05,1288.84,656.17,1721.98,263.88
 06792,Anmol Hari,52,Student,Tier_1,2,61144.72,18343.42,0.0,1406.78,6368.17,3445.71,2665.92,1902.33,3831.7,2589.14,3993.89,1525.49
 06793,Chanchal Ray,35,Professional,Tier_3,3,18455.98,2768.4,1001.59,458.92,2569.36,1025.92,453.51,719.73,813.85,776.26,1777.3,383.82
 06794,Hamsini Thaman,42,Student,Tier_2,3,25560.2,5112.04,0.0,1053.15,3611.32,1646.39,1268.84,977.55,1171.41,1018.23,1371.54,534.46
 06795,Damyanti Bir,32,Self_Employed,Tier_2,0,91888.85,18377.77,0.0,4093.79,11241.4,5594.76,3867.29,4585.76,5969.56,3443.16,0.0,932.6
 06796,Amol Vasa,40,Professional,Tier_3,3,102771.83,15415.77,0.0,3735.77,11393.13,6153.41,2548.19,2071.93,6810.29,3216.05,10060.75,2782.97
 06797,Arunima Acharya,18,Self_Employed,Tier_2,4,105542.74,21108.55,19023.08,2730.06,14534.44,8362.31,3147.34,4247.88,7354.56,4446.47,9891.84,1606.16
 06798,Amol Tailor,58,Student,Tier_2,0,23938.71,4787.74,4449.02,1058.68,2572.07,1567.86,687.17,822.1,1876.31,909.32,0.0,684.86
 06799,Isha Grover,55,Student,Tier_1,4,80299.2,24089.76,0.0,2503.33,8571.4,5277.77,3398.97,3488.9,3356.76,3987.83,7485.38,2045.17
 06800,Maanas Borra,35,Retired,Tier_2,1,14041.75,2808.35,1154.37,564.8,1462.59,1045.26,686.78,526.52,806.92,684.19,753.65,153.85
 06801,Fiyaz Walia,18,Student,Tier_1,4,14522.15,4356.65,0.0,398.29,1507.0,948.9,307.53,441.63,1004.97,655.16,1351.31,306.38
 06802,Bimala Bansal,56,Retired,Tier_2,1,4576.03,915.21,0.0,167.58,561.73,234.02,136.94,104.55,346.74,166.09,407.25,86.04
 06803,Aachal Morar,27,Retired,Tier_3,4,114376.08,17156.41,0.0,3442.58,12650.94,8389.39,3894.55,3083.94,7549.18,5105.65,10872.29,3022.77
 06804,Hemal Bhattacharyya,48,Retired,Tier_2,0,15029.48,3005.9,0.0,405.91,1703.65,1080.03,523.19,489.74,1066.39,695.84,0.0,364.88
 06805,Yagnesh Radhakrishnan,55,Retired,Tier_3,1,27111.86,4066.78,0.0,1135.34,3437.72,1681.44,1199.64,760.61,1548.5,856.61,2437.54,639.5
 06806,Brijesh Grewal,24,Self_Employed,Tier_2,4,14482.45,2896.49,2408.24,666.47,1773.89,751.29,493.71,354.92,1129.46,558.48,764.89,376.51
 06807,Oni Gulati,55,Student,Tier_2,4,52317.43,10463.49,6357.39,2418.85,5968.84,2848.39,2452.57,1138.38,3243.39,2461.85,3644.01,1116.6
 06808,Upasna Gade,25,Student,Tier_2,3,22213.28,4442.66,2501.92,737.97,3300.32,1723.02,829.87,690.29,1205.89,804.69,1456.77,321.02
 06809,Ryan Ravi,51,Student,Tier_2,4,10562.86,2112.57,0.0,499.18,1132.65,728.37,330.63,469.3,471.27,415.54,931.34,278.83
 06810,Jai Chatterjee,26,Retired,Tier_3,3,42714.03,6407.1,0.0,1520.53,5589.81,3162.62,961.22,1348.97,3098.24,1826.73,2629.85,631.73
 06811,Pavani Setty,42,Self_Employed,Tier_3,4,9527.8,1429.17,0.0,291.6,1387.13,529.77,353.45,256.94,578.73,404.0,642.02,230.39
 06812,Chavvi Basu,44,Self_Employed,Tier_2,2,15352.42,3070.48,0.0,656.62,1562.12,1003.33,516.72,562.02,669.95,469.31,1084.72,331.7
 06813,Alexander Hayer,58,Retired,Tier_2,3,5560.49,1112.1,0.0,157.25,733.42,367.22,219.91,265.5,388.54,185.69,322.67,65.3
 06814,Saanvi Lad,24,Retired,Tier_1,0,9602.57,2880.77,691.61,309.11,1368.52,584.05,308.52,389.85,402.9,319.55,0.0,125.76
 06815,Yashvi Dutta,49,Student,Tier_2,0,34605.78,6921.16,0.0,1520.08,3532.93,2212.63,1176.47,1331.37,1830.89,1411.28,0.0,595.19
 06816,Yoshita Borah,26,Self_Employed,Tier_2,1,6231.2,1246.24,0.0,216.45,845.94,416.29,252.64,217.5,317.1,266.32,594.36,119.33
 06817,Leela Singh,34,Professional,Tier_1,0,9173.15,2751.95,1091.99,218.82,1276.69,475.98,445.81,205.24,730.2,395.82,0.0,233.29
 06818,Deepa Pant,52,Professional,Tier_2,1,29943.2,5988.64,0.0,1455.84,3095.33,2036.77,1211.64,1413.09,1847.45,899.19,1635.14,561.36
 06819,Vansha Madan,33,Professional,Tier_2,0,19420.16,3884.03,0.0,395.59,1988.95,1001.51,673.23,476.64,1097.72,856.52,0.0,403.55
 06820,Ronith Gaba,19,Professional,Tier_2,3,147647.35,29529.47,0.0,4039.59,18340.45,11261.19,6585.22,3834.06,8152.73,6777.47,12008.91,2761.76
 06821,Theodore Ganesh,60,Retired,Tier_2,2,130101.46,26020.29,18946.71,5749.94,17623.5,8197.65,3791.75,3354.61,8555.87,4805.3,12214.65,3683.96
 06822,Girik Chander,48,Student,Tier_2,1,14982.15,2996.43,1868.51,679.74,1795.44,967.85,591.1,587.63,632.51,612.94,1128.89,309.01
 06823,Advaith Raman,33,Professional,Tier_2,2,46847.96,9369.59,0.0,1887.89,6612.63,2739.79,1322.24,1122.46,3281.77,2287.01,4106.86,1043.22
 06824,Zaid Nadig,64,Student,Tier_2,4,54632.2,10926.44,0.0,2097.4,7727.14,4326.17,1915.36,1592.9,2912.31,2503.37,4274.69,1196.2
 06825,Gaurika Sarna,50,Student,Tier_1,4,18600.98,5580.29,0.0,836.75,2008.92,1110.47,497.56,475.0,829.41,699.9,1658.92,315.13
 06826,Aashi Bir,38,Self_Employed,Tier_2,2,9068.11,1813.62,0.0,384.12,938.99,563.96,225.46,415.17,702.86,442.54,538.08,164.54
 06827,Neelima Pingle,34,Professional,Tier_2,3,29706.28,5941.26,0.0,1467.72,3432.71,1944.37,1096.28,631.68,1982.98,961.14,1489.1,365.37
 06828,Vaishnavi Hari,52,Student,Tier_1,2,26125.73,7837.72,0.0,883.56,2866.47,1858.3,591.38,644.54,1624.28,926.24,1671.4,341.46
 06829,Caleb Rajagopal,24,Self_Employed,Tier_2,2,21170.01,4234.0,0.0,595.24,2964.68,1264.3,674.64,426.8,1237.4,1040.69,1695.73,490.15
 06830,Vincent Thakur,46,Retired,Tier_1,2,42736.39,12820.92,3572.35,860.36,5412.26,3377.38,2019.92,1614.85,3147.12,1340.8,2518.18,1088.68
 06831,Ethan Sandhu,28,Student,Tier_3,1,16454.74,2468.21,2024.71,491.93,2188.34,1035.56,684.67,501.81,1115.95,649.69,1364.13,322.66
 06832,Dayita Kamdar,47,Student,Tier_2,1,11936.48,2387.3,0.0,534.59,1646.0,688.67,288.33,523.23,907.71,509.67,614.54,299.42
