Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
3360d496720c1f3bf40682b75a0bb041,b495e43c44cd09b046c5ffd4c77ea674,19,Student,Tier_2,2,67625.9,13551.13,0.41,2793.63,9714.86,4237.76,1539.55,1471.64,3599.7,2271.13,6474.56,758.06
551e3689b0c335945a76b9a3e54568a3,1f37c90b599497006d11d494ce7a8683,51,Retired,Tier_2,2,59486.78,11859.85,1.13,2925.11,6576.09,3107.04,2626.26,1553.85,3275.32,2116.25,3146.33,1569.92
4852f7298780b692b3e6ac3493d0fc4c,17ad42867cbaeb4653960b6a2961da16,59,Student,Tier_1,3,36992.42,11055.3,0.69,1205.6,4130.14,2586.32,1650.21,1145.67,2109.14,1613.14,2887.52,403.34
2b81cd5be3632ed04f52b1612d70866a,c8a4411ff6431ea57f37a749c8582fad,57,Retired,Tier_2,2,23555.51,4672.85,1.01,926.99,3232.32,1754.34,1137.97,1057.29,1405.57,891.05,1869.7,368.89
cd4150454ccd9a6f42267a9422e605c8,3022ece9419775a776c35a828163d49b,48,Professional,Tier_1,2,30078.28,9030.46,1.29,895.33,3301.01,2181.72,793.3,1003.88,1671.8,919.23,2818.81,326.07
8f638173366158a38323a6ec93c49ccd,e760b38fd6652e8184ee576748edfe9b,46,Self_Employed,Tier_3,3,29741.9,4476.25,2403.59,814.46,3348.41,2135.16,826.53,707.27,2190.62,921.77,2990.6,528.15
553a0aff2de0defc488c23b4ed11c121,1ad7121e8a315f4535ada3036ae8effa,28,Student,Tier_3,1,16205.77,2493.36,2016.38,491.07,2181.17,1025.52,685.9,500.44,1116.88,654.08,1361.12,322.16
5a7c62a7dad2571b90e916103e992e90,21fc21a65f9d7721d837acc182fca7e8,27,Student,Tier_2,0,28330.82,5625.36,6.34,981.05,3739.53,1838.05,748.93,807.87,2035.46,919.2,2.08,579.67
6bc28b2328ea00d71b4019d5d984b8d1,a95be1a20fa5cb0e7767bbd428ebe15a,48,Professional,Tier_3,0,47507.51,7134.42,2845.84,1201.04,7127.7,3822.99,2229.41,1730.1,2364.52,1518.89,0.29,621.92
b5aa2359f98346052fad982bafdd5fd9,85b7f70a368a37b8d938a05b4c818a0e,34,Student,Tier_2,0,34868.76,6987.51,1.69,1006.93,3780.64,2645.5,931.4,1011.16,2042.63,1679.13,3293.76,459.51
3e6619a7c6db2fa787ac0840faf2c211,50364806b79ec3043c7d3f98d4a7e249,50,Self_Employed,Tier_3,2,5204.66,896.79,1078.0,182.94,651.17,360.94,203.72,125.6,248.87,235.87,574.59,124.96
6a8ae2fa5da92a4230434f49610ac84f,5203c3824405e55b3594a92046ab0233,50,Retired,Tier_2,2,50568.46,10173.07,1.48,1541.67,6714.32,3568.6,2312.94,1501.57,3303.9,2372.22,2706.25,1252.88
8c3763db4815d18c4eaba8a0c0c677f4,fcb09e49ddd072f83c22769e7ed60038,62,Self_Employed,Tier_2,2,25912.01,5152.47,2646.88,1143.83,2726.91,1291.75,1156.36,1168.73,1717.77,1126.76,1363.14,405.61
b5dc77a10122ac4504f1a52aa7906d6e,3a459e6b427c77b3a050ac92250f5a3d,19,Professional,Tier_2,3,8556.82,1704.89,1.58,412.73,1216.31,662.92,267.0,211.05,392.62,357.6,761.03,93.37
772087884c0b55de36e1cc6f40e6f89b,dea6f331745cbadbdbf343fef17089e4,22,Professional,Tier_2,1,8958.83,1780.85,1131.55,366.97,1154.26,448.96,241.87,260.48,558.43,354.44,431.01,226.7
7c3f14aa5ea266df60305dd994776652,ed2735c94156a58a2c0a0df511d419a5,23,Professional,Tier_3,1,60407.67,9041.74,1.17,1528.05,8197.3,3061.85,2650.94,2813.37,3472.36,2891.63,3403.72,1095.2
519ed742c6490bba49eba6774c397bb4,2bd2f55fbd07202d38bf113026da3816,63,Professional,Tier_2,3,51912.85,10418.04,1.28,1380.8,5743.43,3424.69,2491.48,1825.6,2138.43,1912.94,2791.49,673.05
bbb75123656afcb64f4ec04ede149d07,b4d41433c7463b7fd42e1ed3fc2496c1,31,Retired,Tier_1,3,471674.62,126223.96,38004.1,23978.78,58175.9,17872.16,19161.37,25755.43,20668.74,4218.19,16686.01,3140.85
7f50141a3f6963bd30e003ebc4611c0c,3195f8dfd18cc1a35db2d847e930c17b,59,Retired,Tier_1,1,12478.4,3779.91,1191.96,361.99,1885.04,891.32,295.53,381.83,766.4,567.47,1215.02,377.63
4da27b7215637d5bb4abeb7e6bda71c5,5adf58c760ddb7627cec76b47d290346,43,Retired,Tier_2,1,22968.37,4554.26,2264.01,898.37,2547.47,1202.82,950.98,821.28,1124.43,1027.76,1474.45,583.26
7f9821b098c478461d44460dca9a49d3,589c5b02f50366862c0f0cfe60723a56,27,Professional,Tier_2,0,42715.98,8583.86,6807.49,1865.34,5926.03,3147.15,1442.49,985.83,2208.09,1426.35,3.43,943.73
67bb2c40a8eb95655bd795041cb85c8c,b30d34ffc75e05981b03acac03f113a7,48,Retired,Tier_2,1,46586.87,9331.2,7790.46,1846.73,6166.96,2427.68,1943.54,1739.29,2556.43,1958.1,3300.04,1249.02
70582438c37daafbfc6ce683ae6ecdda,4050dd673510ece5ce74a12102cf6afc,28,Student,Tier_2,0,43523.8,8619.45,0.97,2145.71,5288.14,3182.16,2096.51,1071.98,2019.03,2000.78,0.81,837.65
0daf8e3edcb7c0accc8b7b4675517550,054eaec50ef8829a57ee686e95b3c075,25,Self_Employed,Tier_1,2,38957.91,11867.9,1.46,1200.04,4475.12,2989.22,1825.05,1863.01,1749.6,1762.66,3447.28,1070.86
1294437cc88ec1e8b083a9ecca7d60d9,ee80d30ea8f5bd01dea952b5b07973b2,51,Student,Tier_3,1,78652.64,11833.38,5.46,1732.93,9187.85,4689.13,3278.7,3606.93,5753.52,3469.51,4587.18,1385.79
255cdde23ab8050797c894861131cab1,fc45f3e4daa4bb474bc30a0e3c1c0dda,25,Self_Employed,Tier_3,1,44404.51,6798.1,0.45,1924.48,6549.73,2936.17,1932.71,1447.23,2204.23,1934.69,3398.12,836.45
877f492f7f1c7775bb026bcba0e58249,d45a6d36cb7089292faf3046e5c3b30d,63,Retired,Tier_2,0,30829.17,6151.67,0.16,1003.74,4419.69,2399.71,832.09,1249.5,1785.02,1149.89,1.83,586.05
d14d96c10f4bbaa0dd0ee026aecd617c,daed3dd7adb20057e234e8b13569165e,23,Student,Tier_2,1,16240.45,3271.36,2.85,471.08,1743.46,981.1,483.71,540.06,932.98,592.99,1401.71,448.25
3a10861a99e1fba65cb601b8a5bbfbde,d87fe05a7c89ecb589d332646f36e7ca,63,Professional,Tier_3,1,10694.03,1535.4,0.62,302.37,1458.66,753.99,313.55,493.92,486.0,529.52,676.62,299.29
b40592f1e066c068b3f490813da25d2d,e69940252577fc8175a22091822622f5,44,Student,Tier_1,2,8112.83,2498.16,483.02,354.59,1152.29,503.36,273.66,212.18,559.07,253.94,404.91,93.79
11e20ba794a5cc0913b3a9a9e7a9c977,0e96d218b7968a4d850a27a38428ac7e,49,Student,Tier_3,3,19373.37,2897.81,4.29,693.07,1994.99,1121.43,971.85,500.44,896.25,777.26,1715.44,249.1
104a4cbf981b9b98fbf8b292a274cb78,97489270ad6d302a7ed5c371b0a7a5f1,50,Student,Tier_2,1,9802.33,1941.71,0.33,301.26,1412.1,753.24,253.05,325.76,521.88,340.97,596.56,146.21
1164e752b1dfbba6acca9ec1f2df9aff,9cf82c44d2bb75ac11ac8f30c48d2f85,63,Student,Tier_1,2,11400.79,3420.04,1.55,466.94,1179.28,893.45,296.25,557.24,541.4,429.41,678.89,268.87
1f2023f2388bd4c66bee57c559d44d46,cc4e35d041719fd99749ff0b4568d3cc,45,Retired,Tier_2,1,15300.94,3029.64,0.35,707.72,1637.89,923.95,540.51,416.6,904.84,592.27,1265.41,404.07
67a336b80006623f7e3e8e835ddc264b,a2a0fc0e94b5647ed579efdc76fb69ab,51,Professional,Tier_2,0,125859.69,25381.63,7144.89,5186.52,15148.32,8768.82,3321.94,3524.84,5914.17,5230.04,0.49,1693.48
73b835b07a909dd31bdc1f4ad0e537ed,d8ce60da102c77685cd67d1e81a828e6,25,Professional,Tier_1,0,45363.8,13673.2,8313.63,2029.96,6317.43,3315.7,1946.41,995.03,2412.23,2125.57,0.37,805.99
f9e61554e4e02ff55b312e7db58c5329,c8ef3fa0f6911904ad55675f29c40624,63,Self_Employed,Tier_2,0,9375.78,1893.12,0.77,363.95,1055.52,521.83,434.96,456.76,625.94,450.74,0.82,136.83
c12a1bf36e798b0bb3ce74745bf3babb,8a0eea3a344987c9aa17631f780e1ba0,55,Student,Tier_3,1,25606.34,3826.0,3779.9,1174.1,3778.59,1539.13,901.68,634.68,1550.69,1067.09,2176.19,514.02
15d1047a3ae7255045f7f3bf0443353d,20c761b8f87fc605ec3230064907ddc7,40,Retired,Tier_2,3,19153.29,3820.49,1.08,418.26,2297.87,1515.37,496.42,618.47,1234.47,641.92,1880.2,317.54
e4ebf6869b1560dd8ba158e7ba465ad3,04c84f9be149c05b330a915317c602c8,25,Student,Tier_2,0,16459.18,3244.55,0.69,779.79,2402.33,905.34,724.1,548.76,1259.79,683.88,1442.71,194.79
4c924018e2eedba42007c4332b613533,8494bca3b1200bd8dfa37c6c77167a73,58,Retired,Tier_1,1,24224.63,7299.73,2.28,927.35,3149.23,1273.97,764.03,676.28,1270.43,1097.44,1487.64,384.96
8fd5a1875e2bdf569e245c9ac78bfc9b,c7d22fed74e6741c193ae96bf9e870f6,41,Retired,Tier_2,2,27320.23,5473.02,0.03,645.02,2761.58,1393.1,875.13,897.39,1788.28,904.22,2649.33,318.49
b76a1c4763778e649f3229200d945846,513cef7048aa0e1acd76831c847511e5,20,Self_Employed,Tier_3,0,27823.47,4196.08,2.13,1340.23,2965.08,1844.4,691.63,626.8,1713.15,1035.01,3.46,483.92
6dde510732b7b3bcd9d832239109ceb4,61b0f2cd0bee632727c48aaa24d66382,48,Retired,Tier_2,2,14453.24,2909.51,1.44,623.01,1920.71,1022.0,479.09,311.49,958.38,597.58,818.49,422.13
90584bab6a3fc990548034023610615f,8cd2defa68f2a3701d4359a970ea4cc1,26,Self_Employed,Tier_1,0,72951.89,21614.09,0.17,2053.74,9275.44,4286.74,2738.19,1929.75,4244.38,2872.26,5313.71,887.94
db406f77f3fe52d39b4ea0fb5b9dd40d,5fbbd025961ca6314c24b936f6c9235b,63,Retired,Tier_1,0,25130.55,7514.71,2795.89,787.23,2787.07,1529.07,568.01,581.81,1088.09,1256.47,7.03,494.2
de3cf7a6436f4c55616b0a6a9d340b65,e7be056f7f84c8b8d44fa606d5ed6477,38,Self_Employed,Tier_1,0,27262.93,7964.64,1.35,1312.1,2960.62,1787.26,1262.07,630.06,1766.28,981.08,0.89,710.83
560aadf45ad278ea800a38891441c4ce,c134b40ab87f3cf11ba0e70a06b5e185,61,Retired,Tier_2,0,14359.55,2853.88,3.0,479.67,1947.3,720.16,466.75,430.75,1139.51,434.67,1328.49,151.57
2ff14ced9266c41bd0c1b5abb2425ed0,81376666eebf9626b2af8ea8e2317299,53,Retired,Tier_3,2,68290.31,10336.51,5.68,3172.48,9238.17,5231.22,1877.97,2290.54,2777.32,3097.16,4304.61,1105.36
1eb4fe7de6cbecb6948cbc13567f4268,05abbc47886b287d9c7f4feec2048cf1,48,Self_Employed,Tier_2,2,51655.81,10226.07,2.8,1689.77,7633.25,3225.4,1329.56,1213.94,3692.21,1923.79,2860.63,1264.6
d797816a8c8efecc9c2b4a7cdeeda0e4,bbb30e493988b4d8934855375ae962bb,61,Self_Employed,Tier_2,3,31756.04,6367.1,0.34,846.63,4213.67,1913.56,782.31,1066.03,1952.69,1453.97,1788.11,680.67
3fd5d851932ea611d946cc330309c5d1,50f85f384ecdac5ff64c56feaf397d09,50,Retired,Tier_1,0,18203.85,5445.01,0.88,850.76,2628.97,1187.91,791.96,806.72,942.15,670.14,0.04,333.38
06886c47a3c1bf1e51d9453e774199ba,273492a257d38900cd593c30ce1fe23a,62,Self_Employed,Tier_1,2,35898.96,10771.52,2.09,1490.0,5025.22,2815.73,1089.2,1491.79,1780.1,1157.82,3309.72,741.93
5d9a69f7bd0f6aa7f2d6d5d86b94dae7,ab1a825998cf138c3da5198057b689b1,22,Self_Employed,Tier_2,0,39375.7,7973.89,6298.72,1033.72,4332.91,3126.63,1947.01,1756.51,2615.53,1903.97,2.28,843.22
b36c23611e744d81f526c6ee663c8f01,c12eaae8d6dc5fec9e4762d7f0962523,32,Professional,Tier_2,2,60933.77,12110.88,11051.42,2716.48,7816.85,4262.94,2674.0,1385.59,3196.88,2623.44,3487.81,1831.57
5e8297f89614daeee3999418cf291d81,c23fd08928f66406a66c11198880c476,33,Self_Employed,Tier_2,1,20731.61,4182.24,3825.98,765.28,2365.81,1065.34,640.9,960.27,1459.73,703.85,1961.76,343.78
090e8bfa0fd77a4d47fbd52ac2d803f2,b289e70a65517188c74b74bfd49b08b8,54,Retired,Tier_1,1,40241.75,12041.46,6500.17,1803.15,4611.33,2146.17,1353.04,1756.95,1830.53,1678.96,2852.39,915.33
53a23fcf2e0c63da2379437fec3fb90c,e1b9725f399f45e6874242feb0a4205c,42,Student,Tier_2,1,63360.52,12726.39,1.26,1666.16,6704.28,5018.46,1287.26,2970.66,3955.74,2392.92,4583.43,1790.81
5f51ec5cddaeb3ad7775586b55a21e66,f697f7db8a050ad4a7a9401c11698e57,38,Student,Tier_1,0,24807.99,7482.16,0.32,1129.64,2807.87,1830.67,1090.79,842.38,1864.06,1039.7,0.25,368.53
e9f1844eb63548acbccc99e34d26dd3f,bb7c66724beaad5b57342ba57c2a98d7,23,Retired,Tier_2,2,15796.75,3194.69,2341.78,476.66,2210.38,788.8,611.41,481.11,1105.14,500.76,1174.17,351.57
728b0c9d310955c91d6a6ec0e9154121,944f7092e4492fdace27c05a04d86860,24,Self_Employed,Tier_2,3,24697.67,4980.51,1.3,995.45,2951.9,1965.84,1112.51,1107.19,1421.48,866.88,2382.13,646.19
a66c2ab9a3bf9112fef2358272af76a5,b89859be1eb2e325ff871ce5f27fe9ff,58,Retired,Tier_1,0,9935.82,2970.45,2.38,278.3,1340.88,707.46,266.42,294.89,743.93,470.49,0.07,244.01
3cb69c93a0606b90ac5ccb8aa953e3d0,3d9e45e203d8f3a5426976a19eaf8994,29,Retired,Tier_2,0,9646.43,1879.2,0.32,392.75,1264.98,500.67,345.0,319.38,455.98,298.81,2.79,160.92
4724f5256b34022d0bfbc40fed697fb7,4b3f808f8a8f446504a800c6b76a8bf0,51,Self_Employed,Tier_2,0,10628.28,2110.47,471.61,465.79,1289.22,521.95,369.32,281.25,698.62,386.77,0.23,119.73
11aba40fc2aedd81d4dfdfd73f64bb08,db1296ee4da9a790e7361636eeeb0ce2,28,Student,Tier_2,0,122648.81,24945.38,12294.32,3443.48,13577.27,7171.14,5833.92,3397.6,6799.79,5379.2,0.26,2456.17
d21160bb6a5b0906f1bba0b2f9ebcd17,5c63a95e70e7633e2476d0c0359615a2,48,Student,Tier_2,3,57751.31,11637.0,3711.71,1733.73,8699.14,4254.52,1646.17,1401.54,4212.17,2061.67,3932.72,1583.69
6d26912ce617710a3074be52bca7c0a3,ec8ebc8fbd7590a14e6148a7aa44747d,52,Self_Employed,Tier_1,1,20049.28,6038.91,5.3,640.39,2713.09,1297.78,639.46,763.33,1312.59,777.81,1477.51,219.66
ee07289c6bb0d6e8682b5030d76066e2,7ad5d947eee39fffc49a3720ee1108e1,36,Student,Tier_2,0,36067.75,7234.05,1.17,1749.0,4133.19,2403.39,1091.4,1566.43,2334.35,1524.7,3515.48,634.06
cebe3809939e85f92562d83aa88f7ef0,261fec7fa478601c8386134bb14bc6fc,29,Professional,Tier_2,0,19355.18,3869.78,1.23,837.47,2240.66,1197.17,706.2,482.98,1142.1,775.66,987.01,446.94
b9fd1e1e06d54ec34464d515c2fb7ee6,c5e7bbea9b9946c585edd71d10a7c825,48,Student,Tier_2,3,51015.89,10140.17,0.02,1543.02,7148.04,3289.16,1132.04,2310.11,4072.59,2314.26,3005.12,1057.28
331ca5d5c6b31ec1665094c178f4106e,f7cc6836a4134cf49134de9a1f0eb494,62,Professional,Tier_1,3,11977.15,3568.76,1.27,433.24,1358.52,743.53,432.82,582.84,633.21,506.9,736.62,302.37
80991f20962dfaa90bcc583a2a4196ec,658be0a4de763576b5292dbb159e8245,29,Professional,Tier_3,3,85020.19,13139.98,11982.31,4243.93,9525.41,4801.79,3345.08,1907.35,3545.12,3740.46,7700.37,1596.62
47be7618547b9b191ab27d3558eb397a,42d1129de87893f0d3e3c4963a0bceb3,37,Professional,Tier_2,2,21890.64,4355.33,0.28,810.58,2707.71,1563.03,1025.3,795.15,1720.95,875.84,2068.02,317.22
f823fac394a3b4abd4d618afbd621b84,90d03a989983bbc132aa089add8a108e,18,Professional,Tier_1,1,19690.97,5933.35,4.21,471.34,2328.87,1143.99,420.28,715.02,1040.05,615.28,1383.24,394.99
b01a6b013eb48399332520022965b808,09cb60836d0f5cd0812a91b1f7b8eced,33,Retired,Tier_2,0,11747.21,2321.22,0.93,239.58,1285.66,830.38,322.37,488.27,539.67,476.9,0.29,324.95
39f01d3ac37cb23d0458eaa18b2f803f,1dddeb25e58f03939dceaaf572b21f4c,24,Student,Tier_1,2,9386.14,2837.78,1593.25,284.44,1264.27,558.86,392.7,395.66,679.03,396.13,488.92,150.77
67fbbd914cc75d511e96ba52c4e51846,19cb4443b4391ca82c60d81c9cadebc1,25,Self_Employed,Tier_1,3,209517.37,63725.55,0.02,10132.21,24678.63,13567.41,6815.22,4686.41,13137.75,8605.28,11859.82,5318.37
55779e8d99a4faf117b1dc7fabbbcd17,8fb9d511a3a2cdbcd77f22c8378dae7c,35,Retired,Tier_1,1,21838.26,6563.59,3.4,793.67,3180.39,1612.34,762.43,646.79,930.13,712.45,1976.03,366.46
68cc4fd9eccead5a9bb90f320966be49,068fc7b8d6ffaa4b5ffb7ca88f3f6113,44,Retired,Tier_1,3,32040.27,9533.94,3.25,1096.43,4260.69,1859.14,972.12,694.16,1746.88,1101.31,2570.03,785.1
73072a112203cda5433e98c78f0e5a6a,7436c0b1c2ab52a4e028f2dd19c6a8d9,37,Self_Employed,Tier_3,0,37697.18,5703.18,1.43,1167.34,4691.12,2700.46,864.46,1929.91,2720.12,1591.27,2.26,930.08
9bd0235d92a8052b48939eb36b11c159,ba9b3bb7d3725b91bcee56934e5a21a0,22,Self_Employed,Tier_2,3,7757.79,1619.72,729.26,129.83,949.59,594.47,262.25,235.54,587.46,378.43,797.74,179.72
80d350cd93946659d5ce9ca8377e50a6,c6233cde6ec60a8b7d96fefe200afba5,21,Student,Tier_2,0,92328.18,18927.28,1.69,4424.14,9986.87,7379.3,1946.95,3834.68,4983.71,3786.65,6348.21,979.1
e810507c072b500db0ea16488ba7dbab,ed3e76065c103cddd3b932de5bd62f47,55,Self_Employed,Tier_1,0,16226.65,4867.97,2047.99,372.62,2259.53,1252.12,639.07,592.04,1035.55,705.13,1454.98,248.99
de9281e06cca59e95b66391f378cae43,519513fed7b9995e266221f5e75bd4e5,18,Student,Tier_1,0,48877.38,14811.83,3337.03,1109.8,6027.14,3398.72,1809.5,1233.4,2501.4,1564.98,3932.23,954.24
82a3bb53582b3c55dc26da0d968c5e28,7e268eb0163b6ba7c936a8bd918316b0,34,Self_Employed,Tier_2,3,18327.76,3714.33,3189.6,814.97,2366.07,1397.76,756.27,814.0,1406.1,556.4,951.69,351.57
9df332342264b4ed651da333d9b6f688,58c3b12d4b8e4b33b59f29fc0e6e48cf,52,Professional,Tier_3,3,35241.12,5236.48,4.26,831.18,3549.43,1883.94,1036.83,1481.28,2083.01,1127.9,2338.0,913.04
968170c232a3b01de46e028de082d835,15543ae6da8fd6394074c7f0e29607ea,49,Self_Employed,Tier_2,3,19429.52,3874.47,1.95,880.29,2821.42,1450.87,549.38,921.8,1482.25,920.12,1294.94,244.5
abdfcc9f5018ae14883f7806098d7d99,915c2f0627eccd99954880fd65a278ad,44,Self_Employed,Tier_2,0,62242.14,12466.5,3179.39,1275.75,7597.08,4996.81,1430.12,1543.84,2911.39,2440.8,1.25,1474.92
18026062119d86fa020bcf592a2b44b6,aa3cdb74178a3d213adb7f1e13b3161c,21,Student,Tier_3,3,24508.94,3719.52,2534.91,820.21,3435.24,1306.01,1088.57,879.17,1219.87,969.1,2237.94,547.66
1f1ff0f77b1d4a58bd44cb88706a3042,f7441e8f636f3506f8d5c3fd4ad79327,39,Student,Tier_2,3,11732.25,2359.56,1794.23,420.1,1634.74,843.97,431.98,454.99,691.03,582.99,778.69,261.94
5c03ab307256c93e8d1f22ecb310cdf7,ab9e7cb72dc4a79119a94c90932a0f91,23,Student,Tier_2,3,19928.42,3985.58,1080.82,406.24,2703.81,1499.69,790.25,614.62,1083.0,972.43,1085.68,377.01
8ce195bf2af5f8ac0c2793a1c776a854,37eefc32e8d6fc0877b32994e2f7e2ac,37,Self_Employed,Tier_1,3,30212.72,9050.18,1878.99,621.02,4321.17,1812.49,1168.94,662.63,1258.35,1367.68,2258.82,691.58
1415d47a50cccee71f4c01d0feb08395,9db7eaf9905bf0c49d1fd546c2896b74,52,Self_Employed,Tier_1,3,54502.91,16222.21,1.08,1642.35,5464.81,4219.85,2099.9,1368.59,4304.24,2546.58,4209.98,1499.65
f3bbb7f6a992b0ba19a79317a66ca451,76afea5e13448223ead4dced13a0389e,24,Retired,Tier_2,0,33053.56,6610.91,3790.54,724.4,3403.73,1696.99,1267.51,1434.45,1519.49,1289.0,5.35,510.45
41f06ce3e112e7a64081e726e9bb78fe,d279168d6128a0d5ed33753ac60155de,55,Professional,Tier_1,2,18391.3,5527.18,2881.29,436.21,2625.35,929.93,425.63,766.85,1010.08,738.84,1748.36,511.19
fa5cbd144ec7facd32adf707197abaf6,7237b875a7932529de8f0293cc4bc80d,33,Student,Tier_3,1,44052.0,6610.59,0.59,1364.21,5314.64,3272.61,1654.54,1218.61,2478.79,1732.94,3093.8,505.87
1881fedfe83b793ad64106b12392ad4c,5e0c04acac5d0c8ac1c41f2699d8e595,28,Student,Tier_1,2,15721.55,4742.84,1529.08,439.92,1996.68,1131.42,400.82,443.9,653.01,511.86,1563.78,393.81
db3b639474dbe32b0505ec069aab20d9,93f9806c32ae7e2ba11f7756a30abb66,21,Self_Employed,Tier_1,2,14315.87,4289.0,1.02,489.63,1778.28,1151.07,549.8,700.93,767.38,584.69,1204.24,224.68
70ca32c459a3056fb81422baf543ca9b,ae013859a887c9796a8f181794c6b374,50,Self_Employed,Tier_1,1,45027.8,13626.14,6.6,1486.05,4732.08,2637.35,2003.93,1562.61,3034.26,1721.77,3115.57,1034.24
6ab2e8869cf7c0c209afd66ec4dd67c1,a78dfd5abdbaad709b74abf1fa1b118b,56,Student,Tier_2,1,26023.0,5155.26,3524.47,632.09,3774.24,1318.79,729.74,1256.63,1507.08,1238.02,2534.27,689.74
cb3b6b9debe596d8c9cfac7d6c99fcb6,04facc62b43ada3c5d142711b6f7bad4,23,Retired,Tier_3,0,26201.31,3983.5,1.7,1065.37,2972.56,1933.57,1030.44,771.4,1760.7,857.33,1507.7,707.77
811021c981a860c9ebb348d9be771423,8d1132e147a97f6c07e32c3986d8c4e2,28,Self_Employed,Tier_2,3,16777.06,3352.11,2310.45,428.28,2204.13,1035.66,716.29,587.11,1182.6,770.2,1638.26,324.87
9910230a5393b4c94d3337244cb23477,dfd1fb2b4cbfecc174ef97a0c066c73b,47,Professional,Tier_1,0,39145.01,11677.14,4562.58,988.39,5171.25,2433.25,1476.91,1064.95,2559.21,1738.97,3404.53,920.07
2a117c324908310b38d2e5273cc612a8,e5b7d1aafa51bdb5acc5cfa7bbe522b1,63,Student,Tier_2,0,35764.95,7213.75,0.51,1291.6,4655.49,2757.38,1786.78,796.45,2772.7,1109.94,0.25,555.53
cfe9597e6c09b10d83a36a6a16851f68,3621b4423f6c38647be40beaa58efc05,46,Retired,Tier_1,3,10984.04,3286.95,986.86,441.3,1284.8,844.91,297.63,226.16,674.09,421.93,994.27,214.7
84978029e311dd843f4c0018207de8d3,97a6e0d951817c8fa61d7264844cf96f,43,Professional,Tier_2,2,12429.46,2447.27,1520.08,476.8,1803.18,879.13,588.21,588.6,638.15,470.39,879.48,286.1
966677eac3d5de049652c30c4537187c,1f4e768271c3a9f307609db4277d8f08,18,Self_Employed,Tier_2,2,23334.51,4656.73,3762.33,796.89,2817.43,1829.94,605.04,607.83,1125.67,1088.71,2149.49,351.42
de714e85184089d8ad99e701cc3991d4,b526e8505415c2f6bb2c46b2cfc135d2,55,Self_Employed,Tier_2,0,9718.57,1991.38,918.66,410.25,1241.47,584.46,194.11,411.92,579.15,461.15,5.23,295.86
434dc9085cbfc0802d26594e8ead7502,0c4e9d7fb7212bbc864c983e4873ebf2,18,Professional,Tier_1,3,68442.26,20166.86,7612.79,1845.78,8647.25,3974.39,2553.24,1897.82,5400.38,2787.05,4111.91,1536.58
b8464bf199d30d7387a0fab0ccb55b20,3474dc7d448df3d0e303eb30a0f23fa3,37,Self_Employed,Tier_2,3,14406.79,2913.85,4.36,694.74,1965.18,969.3,674.01,573.4,973.3,674.95,1092.79,326.45
13da1b9d44d3512fc6ccf67bb3980943,82d35ed515901103d43a5a3d194515b1,51,Self_Employed,Tier_1,3,68660.4,20032.26,0.08,1421.86,8770.17,4801.17,2556.3,1994.64,4636.08,3262.52,6683.69,1153.68
a633df23f330b98d7dac5cc115e5db8a,c44e7f82f8a65a86a98d9d8affde859f,30,Retired,Tier_2,1,11788.83,2372.11,1703.93,283.98,1440.98,839.54,550.71,564.67,801.14,495.04,901.81,177.23
d957faf835131d1d4ac75c47d4eaaed6,09d0efb57dcf7158efe4eb699bfae972,32,Student,Tier_1,1,18166.32,5395.59,1.24,415.87,1931.82,1013.85,583.64,442.08,1379.98,869.97,1456.85,421.75
ecaf7f7ab71598c369d278773cf3da70,b30924b758f700d664b6033c7c41e090,62,Self_Employed,Tier_2,0,10674.26,2167.45,0.83,509.9,1576.04,826.32,248.72,403.33,617.37,504.12,2.82,287.18
af302872fd7901387ae082c35a4564ed,d5a073197f341f057de001defc6aaba1,58,Retired,Tier_1,3,12230.89,3640.53,7.85,429.51,1825.7,920.17,597.19,427.63,909.92,363.39,1187.07,189.18
ddf94b894ca50010474dd7cfcc6e405d,e6c1964744e53ac334d154025c9f7fb1,37,Professional,Tier_2,0,51028.37,10253.93,1.6,1888.81,6842.4,3681.01,2013.84,1635.9,2673.23,2535.92,1.16,849.4
2ecb77c5cbf8b47648c29740e2ec0a47,14cb9119182c49178a8b2e4594e8b887,56,Self_Employed,Tier_2,0,31622.56,6328.84,5668.65,1146.47,3318.17,1796.18,1018.67,1298.69,2389.49,1355.37,0.35,661.04
9c259eae4f5e85c44a6871bf83c53e23,52bf6cd27860d597257934bae96cc868,30,Student,Tier_3,3,88716.9,13398.04,15174.99,3269.3,12969.66,4571.77,2627.45,2822.66,4174.74,4576.05,7134.28,1708.66
d80bd31a2916e3d2d275c15858c49484,3ae2644eb857f80d7069817e64040465,43,Retired,Tier_3,3,15978.62,2366.56,2930.73,742.42,1792.6,888.68,562.09,510.49,1001.38,516.23,1006.48,392.49
a7841e7bbbaa3690a326793b1a3c6dd4,d64cfa5a2a447155a1daef1f94c3b9c0,56,Student,Tier_2,3,33105.15,6607.76,1.19,1014.14,4865.04,1988.01,883.19,1203.39,2156.93,1479.09,2144.27,449.69
7943755d233fac801c3c0ce2204c49f3,69c8a7a33eee9cd95c1791538aee6af5,42,Student,Tier_1,0,21445.52,6441.31,3215.05,514.87,3207.3,1384.98,822.44,844.27,1650.59,862.46,0.45,248.6
